id,mid,model,pid,tier,backend,runtime,pattern1_status,pattern1_pass,roundtrip_verdict,deterministically_verified,detail
5386,m002,gemma3,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5387,m002,gemma3,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5391,m002,gemma3,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5392,m002,gemma3,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5393,m002,gemma3,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5397,m002,gemma3,p012,T1,sympy,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('-1/(2*(x + 1)) + 1/(2*(x - 1)) (pass-through)')
5398,m002,gemma3,p012,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
5399,m002,gemma3,p012,T1,sympy,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('-1/(2*(x + 1)) + 1/(2*(x - 1)) (pass-through)')
5403,m002,gemma3,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5404,m002,gemma3,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5405,m002,gemma3,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5409,m002,gemma3,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5410,m002,gemma3,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5411,m002,gemma3,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5415,m002,gemma3,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5416,m002,gemma3,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5417,m002,gemma3,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5421,m002,gemma3,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5422,m002,gemma3,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5423,m002,gemma3,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5427,m002,gemma3,p007,T3,sage,go,solver_error,0,NOT_EXECUTED,,
5428,m002,gemma3,p007,T3,sage,go,solver_error,0,NOT_EXECUTED,,
5429,m002,gemma3,p007,T3,sage,go,solver_error,0,NOT_EXECUTED,,
5433,m002,gemma3,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5434,m002,gemma3,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5435,m002,gemma3,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5439,m002,gemma3,p015,T3,sage,go,solver_error,0,NOT_EXECUTED,,
5440,m002,gemma3,p015,T3,sage,go,complete,1,ROUNDTRIP_FAIL,False,[
5441,m002,gemma3,p015,T3,sage,go,complete,1,ROUNDTRIP_FAIL,False,[]
5445,m002,gemma3,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5446,m002,gemma3,p016,T3,sage,go,solver_error,0,NOT_EXECUTED,,
5447,m002,gemma3,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5451,m002,gemma3,p009,T4,sage,go,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
5452,m002,gemma3,p009,T4,sage,go,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
5453,m002,gemma3,p009,T4,sage,go,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
5457,m002,gemma3,p017,T4,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('C1*exp(x) (already solved — pass-through)')
5458,m002,gemma3,p017,T4,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('C1*exp(x) (already solved — pass-through)')
5459,m002,gemma3,p017,T4,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('C1*exp(x) (already solved — pass-through)')
5463,m002,gemma3,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
5464,m002,gemma3,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
5465,m002,gemma3,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
5469,m002,gemma3,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
5470,m002,gemma3,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
5471,m002,gemma3,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
5475,m002,gemma3,p010,T5,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('(C1 + C2*exp(x))*exp(x) (already solved — pass-through)')
5476,m002,gemma3,p010,T5,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('(C1 + C2*exp(x))*exp(x) (already solved — pass-through)')
5477,m002,gemma3,p010,T5,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('(C1 + C2*exp(x))*exp(x) (already solved — pass-through)')
5481,m002,gemma3,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
5482,m002,gemma3,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
5483,m002,gemma3,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
5487,m003,gemma4:e2b,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
5488,m003,gemma4:e2b,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
5489,m003,gemma4:e2b,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
5493,m003,gemma4:e2b,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
5494,m003,gemma4:e2b,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
5495,m003,gemma4:e2b,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
5499,m003,gemma4:e2b,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
5500,m003,gemma4:e2b,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
5501,m003,gemma4:e2b,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
5505,m003,gemma4:e2b,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5506,m003,gemma4:e2b,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5507,m003,gemma4:e2b,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5511,m003,gemma4:e2b,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5512,m003,gemma4:e2b,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5513,m003,gemma4:e2b,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5517,m003,gemma4:e2b,p012,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
5518,m003,gemma4:e2b,p012,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
5519,m003,gemma4:e2b,p012,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
5523,m003,gemma4:e2b,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5524,m003,gemma4:e2b,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5525,m003,gemma4:e2b,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5529,m003,gemma4:e2b,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5530,m003,gemma4:e2b,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5531,m003,gemma4:e2b,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5535,m003,gemma4:e2b,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5536,m003,gemma4:e2b,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5537,m003,gemma4:e2b,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5541,m003,gemma4:e2b,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5542,m003,gemma4:e2b,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5543,m003,gemma4:e2b,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5547,m003,gemma4:e2b,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
5548,m003,gemma4:e2b,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
5549,m003,gemma4:e2b,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
5553,m003,gemma4:e2b,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5554,m003,gemma4:e2b,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5555,m003,gemma4:e2b,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5559,m003,gemma4:e2b,p015,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,[
5560,m003,gemma4:e2b,p015,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,[
5561,m003,gemma4:e2b,p015,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,[
5565,m003,gemma4:e2b,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5566,m003,gemma4:e2b,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5567,m003,gemma4:e2b,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5571,m003,gemma4:e2b,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
5572,m003,gemma4:e2b,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
5573,m003,gemma4:e2b,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
5577,m003,gemma4:e2b,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
5578,m003,gemma4:e2b,p017,T4,sage,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('C1 (already solved — pass-through)')
5579,m003,gemma4:e2b,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
5583,m003,gemma4:e2b,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
5584,m003,gemma4:e2b,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
5585,m003,gemma4:e2b,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
5589,m003,gemma4:e2b,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
5590,m003,gemma4:e2b,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
5591,m003,gemma4:e2b,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
5595,m003,gemma4:e2b,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
5596,m003,gemma4:e2b,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
5597,m003,gemma4:e2b,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
5601,m003,gemma4:e2b,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
5602,m003,gemma4:e2b,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
5603,m003,gemma4:e2b,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
5607,m004,qwen2.5,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
5608,m004,qwen2.5,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
5609,m004,qwen2.5,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
5613,m004,qwen2.5,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
5614,m004,qwen2.5,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
5615,m004,qwen2.5,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
5619,m004,qwen2.5,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
5620,m004,qwen2.5,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
5621,m004,qwen2.5,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
5625,m004,qwen2.5,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5626,m004,qwen2.5,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5627,m004,qwen2.5,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
5631,m004,qwen2.5,p004,T1,sympy,go,solver_error,0,NOT_EXECUTED,,
5632,m004,qwen2.5,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
5633,m004,qwen2.5,p004,T1,sympy,go,solver_error,0,NOT_EXECUTED,,
5637,m004,qwen2.5,p012,T1,sympy,go,complete,1,ROUNDTRIP_FAIL,False,-1 + x**(-2)
5638,m004,qwen2.5,p012,T1,sympy,go,complete,1,ROUNDTRIP_FAIL,False,-1 + x**(-2)
5639,m004,qwen2.5,p012,T1,sympy,go,complete,1,ROUNDTRIP_FAIL,False,-1 + x**(-2)
5643,m004,qwen2.5,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5644,m004,qwen2.5,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5645,m004,qwen2.5,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
5649,m004,qwen2.5,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5650,m004,qwen2.5,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5651,m004,qwen2.5,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5655,m004,qwen2.5,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5656,m004,qwen2.5,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5657,m004,qwen2.5,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
5661,m004,qwen2.5,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5662,m004,qwen2.5,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5663,m004,qwen2.5,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
5667,m004,qwen2.5,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x) + C
5668,m004,qwen2.5,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x) + C
5669,m004,qwen2.5,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x) + C
5673,m004,qwen2.5,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5674,m004,qwen2.5,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5675,m004,qwen2.5,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
5679,m004,qwen2.5,p015,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,[
5680,m004,qwen2.5,p015,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,[
5681,m004,qwen2.5,p015,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,[
5685,m004,qwen2.5,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5686,m004,qwen2.5,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5687,m004,qwen2.5,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
5691,m004,qwen2.5,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
5692,m004,qwen2.5,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
5693,m004,qwen2.5,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
5697,m004,qwen2.5,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
5698,m004,qwen2.5,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
5699,m004,qwen2.5,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
5703,m004,qwen2.5,p018,T4,sage,go,solver_error,0,NOT_EXECUTED,,
5704,m004,qwen2.5,p018,T4,sage,go,solver_error,0,NOT_EXECUTED,,
5705,m004,qwen2.5,p018,T4,sage,go,solver_error,0,NOT_EXECUTED,,
5709,m004,qwen2.5,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
5710,m004,qwen2.5,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
5711,m004,qwen2.5,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
5715,m004,qwen2.5,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
5716,m004,qwen2.5,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
5717,m004,qwen2.5,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6365,m010,rnj-1,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
6369,m010,rnj-1,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
6370,m010,rnj-1,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
6371,m010,rnj-1,p006,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
6375,m010,rnj-1,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
6376,m010,rnj-1,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
6377,m010,rnj-1,p013,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
6381,m010,rnj-1,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
6382,m010,rnj-1,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
6383,m010,rnj-1,p014,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,1
6387,m010,rnj-1,p007,T3,sage,go,solver_error,0,NOT_EXECUTED,,
6388,m010,rnj-1,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x) + C
6389,m010,rnj-1,p007,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
6393,m010,rnj-1,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
6394,m010,rnj-1,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
6395,m010,rnj-1,p008,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
6399,m010,rnj-1,p015,T3,sage,go,complete,1,UNPARSEABLE,,"ValueError: cannot locate x,y in decomposition or output: '[' (rhs='[')"
6400,m010,rnj-1,p015,T3,sage,go,solver_error,0,NOT_EXECUTED,,
6401,m010,rnj-1,p015,T3,sage,go,solver_error,0,NOT_EXECUTED,,
6405,m010,rnj-1,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
6406,m010,rnj-1,p016,T3,sage,go,complete,1,ROUNDTRIP_FAIL,False,[[]]
6407,m010,rnj-1,p016,T3,sage,go,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
6411,m010,rnj-1,p009,T4,sage,go,solver_error,0,NOT_EXECUTED,,
6412,m010,rnj-1,p009,T4,sage,go,solver_error,0,NOT_EXECUTED,,
6413,m010,rnj-1,p009,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
6417,m010,rnj-1,p017,T4,sage,go,solver_error,0,NOT_EXECUTED,,
6418,m010,rnj-1,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
6419,m010,rnj-1,p017,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), C1*exp(x))"
6423,m010,rnj-1,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
6424,m010,rnj-1,p018,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
6425,m010,rnj-1,p018,T4,sage,go,solver_error,0,NOT_EXECUTED,,
6429,m010,rnj-1,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
6430,m010,rnj-1,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"x = [I, -1, -I, 1]"
6431,m010,rnj-1,p019,T4,sage,go,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
6435,m010,rnj-1,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6436,m010,rnj-1,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6437,m010,rnj-1,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6441,m010,rnj-1,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
6442,m010,rnj-1,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
6443,m010,rnj-1,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
6447,m004,qwen2.5,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6448,m004,qwen2.5,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6449,m004,qwen2.5,p010,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,"Eq(y(x), (C1 + C2*exp(x))*exp(x))"
6453,m004,qwen2.5,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
6454,m004,qwen2.5,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
6455,m004,qwen2.5,p020,T5,sage,go,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
6459,m010,rnj-1,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x**3 - 4*x
6460,m010,rnj-1,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x*(x**2 - 1)
6461,m010,rnj-1,p001,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,4*x*(x**2 - 1)
6465,m010,rnj-1,p011,T0,sympy,go,complete,1,UNPARSEABLE,,no final line/rhs extractable ('\\boxed{(x + 1)} (pass-through)')
6466,m010,rnj-1,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
6467,m010,rnj-1,p011,T0,sympy,go,complete,1,ROUNDTRIP_PASS,True,x + 1
6471,m010,rnj-1,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
6472,m010,rnj-1,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
6473,m010,rnj-1,p002,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
6477,m010,rnj-1,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
6478,m010,rnj-1,p003,T1,sympy,go,complete,1,ROUNDTRIP_FAIL,False,"x = [0, -sqrt(2), sqrt(2)]"
6479,m010,rnj-1,p003,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
6483,m010,rnj-1,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
6484,m010,rnj-1,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
6485,m010,rnj-1,p004,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,x = 2
6489,m010,rnj-1,p012,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,1/((x - 1)*(x + 1))
6490,m010,rnj-1,p012,T1,sympy,go,solver_error,0,NOT_EXECUTED,,
6491,m010,rnj-1,p012,T1,sympy,go,complete,1,ROUNDTRIP_PASS,True,1/((x - 1)*(x + 1))
6495,m010,rnj-1,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
6496,m010,rnj-1,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
6497,m010,rnj-1,p005,T2,sympy,go,complete,1,ROUNDTRIP_PASS,True,exp(x)
6501,m005,deepseek-v2:16b,p001,T0,sympy,go,solver_error,0,NOT_EXECUTED,,
6502,m005,deepseek-v2:16b,p001,T0,sympy,go,solver_error,0,NOT_EXECUTED,,
6503,m005,deepseek-v2:16b,p001,T0,sympy,go,solver_error,0,NOT_EXECUTED,,
